UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
250044053,602048,2024-09-06 23:02:03,2024-09-15 11:33:52,Żeromskiego / Kluczborska,Poza stacją,12272
250993248,604111,2024-09-12 15:01:07,2024-09-15 17:17:12,Poza stacją,Aleja Kromera,4456
251078510,603420,2024-09-13 00:18:07,2024-09-15 14:02:04,Aleja Hallera / Mielecka,Poza stacją,3704
251302359,604063,2024-09-14 18:45:15,2024-09-15 01:23:43,Grochowa / Jemiołowa,Pereca / Grabiszyńska,398
251331611,603396,2024-09-14 23:25:57,2024-09-15 00:02:47,Skarbowców / Wietrzna,Kościuszki / Pułaskiego,37
251332708,603262,2024-09-14 23:40:21,2024-09-15 00:00:07,Stacyjna (Dworzec Mikołajów),Nowowiejska / Jedności Narodowej,20
251333347,602143,2024-09-14 23:48:16,2024-09-15 00:03:50,Świdnicka / Piłsudskiego (Hotel Scandic),Plac Grunwaldzki (DS Ołówek),16
251333882,603146,2024-09-14 23:55:31,2024-09-15 00:11:58,Legnicka / Młodych Techników,Wyszyńskiego / Szczytnicka,16
251334132,603633,2024-09-14 23:58:56,2024-09-15 00:14:48,Plac Grunwaldzki (DS Ołówek),Plac Kościuszki (Renoma),16
251334144,603287,2024-09-14 23:59:04,2024-09-15 00:13:22,Kazimierza Wielkiego (Helios),Gliniana / Gajowa,14
251334150,603800,2024-09-14 23:59:13,2024-09-15 00:06:41,Kazimierza Wielkiego (Helios),Świdnicka / Piłsudskiego (Hotel Scandic),7
251334218,602939,2024-09-15 00:00:22,2024-09-15 00:13:02,Strzegomska / Estońska,Strzegomska / Rogowska ,13
251334418,603259,2024-09-15 00:03:42,2024-09-15 00:11:34,"Dworzec Główny, południe",Kamienna / Tomaszowska,8
251334444,602822,2024-09-15 00:04:08,2024-09-15 00:04:27,Nowowiejska / Wyszyńskiego,Nowowiejska / Wyszyńskiego,0
251334606,602396,2024-09-15 00:07:12,2024-09-15 00:42:55,Centrum Handlowe Auchan Bielany,Centrum Handlowe Auchan Bielany,36
251334671,603205,2024-09-15 00:08:32,2024-09-15 00:09:00,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,0
251334718,603205,2024-09-15 00:09:12,2024-09-15 00:45:20,Powstańcow Śląskich / Aleja Hallera,Nowowiejska / Wyszyńskiego,36
251334731,603262,2024-09-15 00:09:20,2024-09-15 00:22:10,Nowowiejska / Jedności Narodowej,al. Poprzeczna / stacja kolejowa,13
251335076,603185,2024-09-15 00:15:20,2024-09-15 00:35:16,Szewska / Kazimierza Wielkiego ,Karwińska / Opolska,20
251335241,602822,2024-09-15 00:18:05,2024-09-15 00:30:12,Nowowiejska / Wyszyńskiego,Kazimierza Wielkiego (Helios),12
251335341,603890,2024-09-15 00:19:49,2024-09-15 00:23:11,Karwińska / Opolska,Gazowa / Międzyleska,3
251335413,603247,2024-09-15 00:20:56,2024-09-15 00:38:17,Plac Strzegomski / Poznańska,Poza stacją,17
251335451,602094,2024-09-15 00:21:34,2024-09-15 00:32:27,Świeradowska (Ferio Gaj ),al. Armii Krajowej / Borowska,11
251335469,604143,2024-09-15 00:21:45,2024-09-15 00:28:05,Plac Dominikański (Galeria Dominikańska),Kazimierza Wielkiego (Helios),6
251335565,602394,2024-09-15 00:23:20,2024-09-15 00:30:17,Kutrzeby / Hubala,Zwycięska / Ołtaszyńska,7
251335707,604267,2024-09-15 00:25:52,2024-09-15 01:50:52,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,85
251335781,604152,2024-09-15 00:27:10,2024-09-15 00:34:06,Plac Dominikański (Galeria Dominikańska),Traugutta / Kościuszki,7
251335786,602172,2024-09-15 00:27:17,2024-09-15 00:28:23,Krakowska / Leroy Merlin,Krakowska / Leroy Merlin,1
251335844,603301,2024-09-15 00:28:30,2024-09-15 00:42:43,Krakowska / Leroy Merlin,Rynek,14
251335939,602159,2024-09-15 00:29:55,2024-09-15 00:30:13,Lotnicza / Bajana,Lotnicza / Bajana,0
251335977,604000,2024-09-15 00:30:35,2024-09-15 00:30:52,Lotnicza / Bajana,Lotnicza / Bajana,0
251336038,602749,2024-09-15 00:32:01,2024-09-15 00:44:39,Krzycka / Aleja Karkonoska (Park Południowy),Poza stacją,13
251336080,602553,2024-09-15 00:32:45,2024-09-15 00:45:47,Rynek,Grabiszyńska / Stalowa,13
251336124,603610,2024-09-15 00:33:29,2024-09-15 00:38:08,Hubska / Prudnicka,al. Armii Krajowej / Bardzka,5
251336236,604081,2024-09-15 00:35:23,2024-09-15 00:38:00,Pilczycka / Koszykarska,Pilczycka / Koszykarska,3
251336302,603445,2024-09-15 00:36:51,2024-09-15 00:42:22,Zaporoska / Gajowicka,Krucza / Mielecka / Stalowa,6
251336376,603185,2024-09-15 00:37:58,2024-09-15 00:41:51,Karwińska / Opolska,Gazowa / Międzyleska,4
251336399,652054,2024-09-15 00:38:20,2024-09-15 00:59:46,Pilczycka / Koszykarska,Rogowska / Zemska,21
251336743,604531,2024-09-15 00:44:40,2024-09-15 00:53:35,Poza stacją,Czekoladowa / Wałbrzyska,9
251336773,603166,2024-09-15 00:45:10,2024-09-15 00:46:51,Kamienna / Tomaszowska,Poza stacją,2
251336874,603571,2024-09-15 00:47:07,2024-09-15 00:56:38,Traugutta / Kościuszki,Hubska / Prudnicka,10
251336882,604273,2024-09-15 00:47:16,2024-09-15 00:51:34,Kamienna / Borowska (Aquapark),Bardzka / Piękna,4
251336941,603146,2024-09-15 00:48:28,2024-09-15 00:58:15,Wyszyńskiego / Szczytnicka,Drobnera / Plac Bema,10
251336949,602013,2024-09-15 00:48:39,2024-09-15 00:54:39,"Paprotna / Obornicka, zajezdnia MPK",Bałtycka / Żmigrodzka,6
251336997,602098,2024-09-15 00:49:35,2024-09-15 01:04:57,Hallera / Odkrywców,Tyrmanda / Trawowa,15
251337088,602369,2024-09-15 00:51:21,2024-09-15 01:02:20,Powstańcow Śląskich / Aleja Hallera,Hallera / Odkrywców,11
251337209,604065,2024-09-15 00:54:06,2024-09-15 00:56:48,Fosa Miejska ,Świdnicka / Piłsudskiego (Hotel Scandic),3
251337270,602479,2024-09-15 00:55:32,2024-09-15 00:59:58,Lubelska/Łukowska,Maślicka / Stodolna,4
251337533,602950,2024-09-15 01:00:18,2024-09-15 01:02:29,Drobnera / Plac Bema,Plac Świętego Macieja / Trzebnicka,2
251337773,602369,2024-09-15 01:04:35,2024-09-15 01:35:09,Hallera / Odkrywców,Pereca / Grabiszyńska,31
251337846,602580,2024-09-15 01:06:01,2024-09-15 01:20:16,Poza stacją,Nyska / Jesionowa,14
251337868,603436,2024-09-15 01:06:26,2024-09-15 01:17:58,Plac Dominikański (Galeria Dominikańska),Poza stacją,12
251338023,604083,2024-09-15 01:09:42,2024-09-15 01:26:15,Wróblewskiego (Teki),Rondo Reagana,17
251338041,603400,2024-09-15 01:10:05,2024-09-15 01:26:33,Wróblewskiego (Teki),Rondo Reagana,16
251338071,602763,2024-09-15 01:10:50,2024-09-15 01:26:18,Wróblewskiego (Teki),Rondo Reagana,15
251338079,602333,2024-09-15 01:11:04,2024-09-15 01:25:49,Kazimierza Wielkiego (Helios),Poza stacją,15
251338111,604043,2024-09-15 01:11:40,2024-09-15 01:25:02,Piłsudskiego 13 od Jump Hall,Poza stacją,13
251338276,603445,2024-09-15 01:14:59,2024-09-15 01:21:12,Krucza / Mielecka / Stalowa,Grabiszyńska / Magazynierska (Corte Verona),6
251338427,604023,2024-09-15 01:18:22,2024-09-15 01:27:29,Poza stacją,Szewska / Kazimierza Wielkiego ,9
251338519,602176,2024-09-15 01:19:55,2024-09-15 01:38:29,Żeromskiego / Daszyńskiego,Żeromskiego / Daszyńskiego,19
251338533,604278,2024-09-15 01:20:11,2024-09-15 01:32:11,Plac Powstańców Śląskich,Poza stacją,12
251338556,603776,2024-09-15 01:20:32,2024-09-15 01:26:44,Stadion Olimpijski,Poza stacją,6
251338559,604191,2024-09-15 01:20:38,2024-09-15 01:26:43,Stadion Olimpijski,Poza stacją,6
251338621,603301,2024-09-15 01:22:05,2024-09-15 01:57:35,Rynek,Jagodzińska / Buforowa,36
251338731,602361,2024-09-15 01:24:18,2024-09-15 01:31:31,Ślężna / Aleja Wiśniowa,Powstańcow Śląskich / Aleja Hallera,7
251338870,602173,2024-09-15 01:26:49,2024-09-15 01:27:01,Aleja Hallera / Mielecka,Aleja Hallera / Mielecka,0
251338895,603106,2024-09-15 01:27:16,2024-09-15 01:32:08,Aleja Hallera / Mielecka,Powstańcow Śląskich / Aleja Hallera,5
251338927,604083,2024-09-15 01:28:14,2024-09-15 01:28:50,Rondo Reagana,Rondo Reagana,1
251338956,602763,2024-09-15 01:29:01,2024-09-15 01:39:13,Rondo Reagana,Plac Dominikański (Galeria Dominikańska),10
251338974,602159,2024-09-15 01:29:16,2024-09-15 01:35:53,Lotnicza / Bajana,Hermanowska / Kołobrzeska,7
251339108,604142,2024-09-15 01:32:42,2024-09-15 01:38:45,Powstańcow Śląskich / Aleja Hallera,Aleja Hallera / Mielecka,6
251339268,604516,2024-09-15 01:36:47,2024-09-15 01:51:59,Poza stacją,Rondo Reagana,15
251339313,602774,2024-09-15 01:37:51,2024-09-15 01:49:19,Legnicka / Wejherowska,Pilczycka / Koszykarska,11
251339436,602369,2024-09-15 01:40:23,2024-09-15 01:40:38,Pereca / Grabiszyńska,Pereca / Grabiszyńska,0
251339461,602369,2024-09-15 01:41:10,2024-09-15 01:56:48,Pereca / Grabiszyńska,Komandorska / Kamienna,16
251339474,603616,2024-09-15 01:41:33,2024-09-15 03:53:40,Wróblewskiego (ZOO),Grota-Roweckiego / Parafialna,132
251339481,602445,2024-09-15 01:41:45,2024-09-15 03:43:06,Wróblewskiego (ZOO),Poza stacją,121
251339686,602483,2024-09-15 01:47:01,2024-09-15 01:53:25,Krakowska / Leroy Merlin,Rakowiecka,6
251339816,602774,2024-09-15 01:50:06,2024-09-15 02:07:32,Pilczycka / Koszykarska,Lubelska/Łukowska,17
251339877,602822,2024-09-15 01:51:41,2024-09-15 02:04:17,Kazimierza Wielkiego (Helios),Poza stacją,13
251339923,603400,2024-09-15 01:52:58,2024-09-15 02:10:25,Rondo Reagana,Poza stacją,17
251340044,604023,2024-09-15 01:56:32,2024-09-15 02:09:57,Szewska / Kazimierza Wielkiego ,Sienkiewicza / Piastowska,13
251340095,602252,2024-09-15 01:58:10,2024-09-15 02:09:43,Rondo Reagana,Żeromskiego / Kluczborska,12
251340151,602908,2024-09-15 01:59:43,2024-09-15 02:10:53,Grochowa / Jemiołowa,Plac Kościuszki (Renoma),11
251340250,602369,2024-09-15 02:02:25,2024-09-15 02:20:03,Komandorska / Kamienna,Dworzec Główny ,18
251340371,604498,2024-09-15 02:06:13,2024-09-15 02:34:40,Jagiełły / Dmowskiego ,Karwińska / Opolska,28
251341084,602701,2024-09-15 02:26:38,2024-09-15 02:42:15,Rynek,Grabiszyńska / Stalowa,16
251341191,604143,2024-09-15 02:30:11,2024-09-15 02:42:20,Kazimierza Wielkiego (Helios),Komandorska / Kamienna,12
251341256,603351,2024-09-15 02:32:30,2024-09-15 02:56:03,Plac Jana Pawła II (Akademia Muzyczna),Otyńska,24
251341284,603649,2024-09-15 02:33:08,2024-09-15 03:04:23,Krakowska / Leroy Merlin,Racławicka / Rymarska,31
251341562,602172,2024-09-15 02:41:40,2024-09-15 02:50:23,Krakowska / Leroy Merlin,Tarnogajska / Klimasa,9
251341584,602763,2024-09-15 02:42:36,2024-09-15 02:54:27,Plac Dominikański (Galeria Dominikańska),Nowowiejska / Górnickiego,12
251341671,602341,2024-09-15 02:45:44,2024-09-15 02:54:31,Ślężna / Kamienna (Uniw. Ekonomiczny),Powstańcow Śląskich / Aleja Hallera,9
251341714,602734,2024-09-15 02:47:35,2024-09-15 02:48:06,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),1
251341732,603105,2024-09-15 02:48:20,2024-09-15 03:00:14,Kazimierza Wielkiego (Helios),Kościuszki / Komuny Paryskiej / Zgodna,12
251341738,603867,2024-09-15 02:48:47,2024-09-15 03:02:11,Zaporoska / Wielka / Krucza,Borowska (Uniw. Szpital Kliniczny),13
251341869,604346,2024-09-15 02:53:38,2024-09-15 02:57:34,Poza stacją,Poza stacją,4
251341870,604034,2024-09-15 02:53:39,2024-09-15 02:54:11,Partyzantów / Okrzei,Partyzantów / Okrzei,1
251341891,602424,2024-09-15 02:54:24,2024-09-15 03:04:29,Partyzantów / Okrzei,Marca Polo (Olimpia Port),10
251341974,602758,2024-09-15 02:57:51,2024-09-15 03:08:05,Kiełczowska,Krzywoustego - Rynek Psie Pole,10
251341975,602137,2024-09-15 02:57:54,2024-09-15 03:09:17,Promenady Wrocławskie,Plac Grunwaldzki (DS Ołówek),11
251342252,602758,2024-09-15 03:09:06,2024-09-15 03:25:31,Krzywoustego - Rynek Psie Pole,Krzywoustego / Korona,16
251342332,604004,2024-09-15 03:12:46,2024-09-15 03:28:37,Kazimierza Wielkiego (Helios),Łukasiewicza / Smoluchowskiego (PWr),16
251342339,602734,2024-09-15 03:12:57,2024-09-15 03:28:23,Kazimierza Wielkiego (Helios),Łukasiewicza / Smoluchowskiego (PWr),15
251342351,602808,2024-09-15 03:13:24,2024-09-15 03:23:47,Plac Dominikański (Galeria Dominikańska),Poza stacją,10
251342600,602361,2024-09-15 03:23:21,2024-09-15 03:33:27,Powstańcow Śląskich / Aleja Hallera,Zaporoska / Gajowicka,10
251342616,603066,2024-09-15 03:23:46,2024-09-15 03:24:59,Wróblewskiego (Teki),Wróblewskiego (Teki),1
251342660,602123,2024-09-15 03:25:14,2024-09-15 03:25:37,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),0
251342671,603086,2024-09-15 03:25:47,2024-09-15 03:38:00,Wróblewskiego (Teki),Bacciarellego,12
251342685,602758,2024-09-15 03:26:07,2024-09-15 03:42:48,Krzywoustego / Korona,Jedności Narodowej / Wyszyńskiego,17
251342688,602123,2024-09-15 03:26:12,2024-09-15 03:46:41,Kazimierza Wielkiego (Helios),Kozanowska / Pilczycka,20
251342742,603195,2024-09-15 03:29:04,2024-09-15 03:38:15,Łukasiewicza / Smoluchowskiego (PWr),Wróblewskiego (Teki),9
251342752,603264,2024-09-15 03:29:28,2024-09-15 03:29:48,Łukasiewicza / Smoluchowskiego (PWr),Łukasiewicza / Smoluchowskiego (PWr),0
251342772,602357,2024-09-15 03:30:10,2024-09-15 03:45:43,Łukasiewicza / Smoluchowskiego (PWr),Poza stacją,16
251342867,603164,2024-09-15 03:34:06,2024-09-15 03:54:39,Zaporoska / Grabiszyńska,Poza stacją,21
251343053,602758,2024-09-15 03:43:25,2024-09-15 03:55:04,Jedności Narodowej / Wyszyńskiego,Sienkiewicza / Piastowska,12
251343141,602123,2024-09-15 03:47:21,2024-09-15 04:09:19,Kozanowska / Pilczycka,Lubelska/Łukowska,22
251343387,604077,2024-09-15 03:59:30,2024-09-15 04:00:14,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,1
251343413,602341,2024-09-15 04:00:49,2024-09-15 04:25:19,Powstańcow Śląskich / Aleja Hallera,Plac Kościuszki (Renoma),25
251343612,602192,2024-09-15 04:11:46,2024-09-15 04:18:22,Ślężna / Kamienna (Uniw. Ekonomiczny),Poza stacją,7
251343677,603105,2024-09-15 04:14:52,2024-09-15 04:25:11,Kościuszki / Komuny Paryskiej / Zgodna,Gazowa / Międzyleska,10
251343955,604065,2024-09-15 04:31:39,2024-09-15 04:38:41,Świdnicka / Piłsudskiego (Hotel Scandic),Plac Powstańców Śląskich,7
251344006,603364,2024-09-15 04:34:20,2024-09-15 04:49:11,Przyjaźni / Karkonoska,Kutrzeby / Hubala,15
251344012,603239,2024-09-15 04:34:40,2024-09-15 04:46:29,Kutrzeby / Hubala,Powstańców Śląskich/Orla,12
251344166,602571,2024-09-15 04:43:46,2024-09-15 04:56:06,Racławicka / Rymarska,Wałbrzyska - pętla tramwajowa,12
251344236,603011,2024-09-15 04:49:09,2024-09-15 04:49:33,Poza stacją,Poza stacją,0
251344250,603011,2024-09-15 04:50:07,2024-09-15 05:05:49,Poza stacją,Ślężna / Aleja Wiśniowa,16
251344259,603979,2024-09-15 04:50:40,2024-09-15 05:02:01,Poza stacją,Klecińska / Duńska,11
251344340,603639,2024-09-15 04:56:42,2024-09-15 05:06:35,Kamieńskiego,"Paprotna / Obornicka, zajezdnia MPK",10
251344374,604075,2024-09-15 04:59:24,2024-09-15 05:07:04,Kazimierza Wielkiego (Helios),Dyrekcyjna / Borowska (Wroclavia),8
251344387,604539,2024-09-15 05:00:24,2024-09-15 05:00:57,Świdnicka / Piłsudskiego (Hotel Scandic),Świdnicka / Piłsudskiego (Hotel Scandic),1
251344501,603011,2024-09-15 05:06:39,2024-09-15 05:16:49,Ślężna / Aleja Wiśniowa,Zwycięska / Ołtaszyńska,10
251344547,652005,2024-09-15 05:08:57,2024-09-15 05:15:30,Kwidzyńska pętla,3M,7
251344593,602286,2024-09-15 05:12:16,2024-09-15 05:17:57,Szczęśliwa (Sky Tower),Powstańcow Śląskich / Aleja Hallera,6
251344665,603168,2024-09-15 05:18:05,2024-09-15 05:36:20,Tarnogajska / Klimasa,Olszewskiego / Spółdzielcza,18
251344979,603217,2024-09-15 05:37:12,2024-09-15 05:37:26,Poza stacją,Poza stacją,0
251344998,603217,2024-09-15 05:38:47,2024-09-15 05:49:15,Poza stacją,Przyjaźni / Karkonoska,10
251345119,603836,2024-09-15 05:46:49,2024-09-15 05:48:50,Zaporoska / Grabiszyńska,Plac Legionów,2
251345403,603974,2024-09-15 06:07:05,2024-09-15 06:16:06,Bierutowska,Krzywoustego - Rynek Psie Pole,9
251345488,603385,2024-09-15 06:12:28,2024-09-15 06:27:36,Poza stacją,Jedności Narodowej / Wyszyńskiego,15
251345490,604479,2024-09-15 06:12:32,2024-09-15 06:29:23,Czekoladowa / Wałbrzyska,Skarbowców / Wietrzna,17
251345618,604175,2024-09-15 06:22:44,2024-09-15 06:30:40,Leśnica - pętla tramwajowa,Poza stacją,8
251345642,603912,2024-09-15 06:24:21,2024-09-15 06:26:13,Kopycińskiego/Drabika,Jagodzińska / Buforowa,2
251345650,602530,2024-09-15 06:24:45,2024-09-15 06:32:50,Kościuszki / Pułaskiego,Szewska / Kazimierza Wielkiego ,8
251345726,603403,2024-09-15 06:29:54,2024-09-15 06:30:57,al. Karkonoska / Jeździecka,al. Karkonoska / Jeździecka,1
251345769,603610,2024-09-15 06:32:17,2024-09-15 06:41:18,al. Armii Krajowej / Bardzka,"Dworzec Główny, południe",9
251345779,604576,2024-09-15 06:32:56,2024-09-15 06:45:04,Reymonta / Kleczkowska,Kamieńskiego / Jutrosińska,12
251345832,603411,2024-09-15 06:35:50,2024-09-15 06:36:03,Poza stacją,Poza stacją,0
251345845,603411,2024-09-15 06:36:43,2024-09-15 06:42:41,Poza stacją,Czekoladowa / Wałbrzyska,6
251345899,604659,2024-09-15 06:39:58,2024-09-15 07:08:21,Kopycińskiego/Drabika,Aleja Bielany,28
251345948,604076,2024-09-15 06:42:49,2024-09-15 06:50:19,Poza stacją,Poza stacją,8
251345952,604523,2024-09-15 06:43:04,2024-09-15 06:59:40,Poza stacją,Pilczycka / Koszykarska,17
251345968,603262,2024-09-15 06:44:04,2024-09-15 06:51:50,al. Poprzeczna / stacja kolejowa,Koszarowa / UWr,8
251346013,604083,2024-09-15 06:46:50,2024-09-15 06:53:19,Rondo Reagana,Nowowiejska / Górnickiego,6
251346146,603275,2024-09-15 06:55:19,2024-09-15 07:09:28,Zwycięska / Agrestowa,Poza stacją,14
251346223,604523,2024-09-15 07:00:49,2024-09-15 07:05:45,Pilczycka / Koszykarska,Kozanowska / Pilczycka,5
251346300,604523,2024-09-15 07:06:45,2024-09-15 07:23:35,Kozanowska / Pilczycka,"Paprotna / Obornicka, zajezdnia MPK",17
251346556,604142,2024-09-15 07:22:36,2024-09-15 07:27:44,Aleja Hallera / Mielecka,Powstańcow Śląskich / Aleja Hallera,5
251346689,604077,2024-09-15 07:28:45,2024-09-15 07:30:18,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,2
251346817,602186,2024-09-15 07:35:59,2024-09-15 07:53:21,Jedności Narodowej / Wyszyńskiego,Kazimierza Wielkiego (Helios),17
251346919,603920,2024-09-15 07:40:40,2024-09-15 07:54:35,Żelazna / Pereca,Kazimierza Wielkiego (Helios),14
251347122,602381,2024-09-15 07:49:16,2024-09-15 07:58:08,Czekoladowa / Wałbrzyska,Poza stacją,9
251347136,602943,2024-09-15 07:49:49,2024-09-15 07:57:15,Czekoladowa / Wałbrzyska,Poza stacją,7
251347159,603438,2024-09-15 07:51:00,2024-09-15 08:06:48,3M,al. Poprzeczna / stacja kolejowa,16
251348231,604183,2024-09-15 08:31:44,2024-09-15 09:26:09,Koszarowa / UWr,Smolec,54
251348351,602383,2024-09-15 08:35:09,2024-09-15 08:56:25,Pilczycka / Kozanowska,Poza stacją,21
251349036,603658,2024-09-15 08:51:16,2024-09-15 09:14:38,Poza stacją,Poza stacją,23
251351207,603259,2024-09-15 09:38:23,2024-09-15 09:43:02,Kamienna / Tomaszowska,Poza stacją,5
251351468,602990,2024-09-15 09:42:30,2024-09-15 09:56:40,Nyska / Jesionowa,Powstańcow Śląskich / Aleja Hallera,14
251352128,602556,2024-09-15 09:51:26,2024-09-15 10:44:21,Legnicka / Zachodnia ,Legnicka / Wejherowska,53
251352289,602176,2024-09-15 09:53:34,2024-09-15 10:02:41,Żeromskiego / Daszyńskiego,Plac Dominikański (Galeria Dominikańska),9
251353039,603610,2024-09-15 10:05:26,2024-09-15 10:23:09,"Dworzec Główny, południe",Nowowiejska / Jedności Narodowej,18
251354164,603247,2024-09-15 10:21:05,2024-09-15 10:27:17,Poza stacją,pl. Powstańców Wielkopolskich,6
251354414,603610,2024-09-15 10:24:23,2024-09-15 10:31:52,Nowowiejska / Jedności Narodowej,Kraszewskiego / Trzebnicka,7
251354415,604142,2024-09-15 10:24:23,2024-09-15 10:37:57,Powstańcow Śląskich / Aleja Hallera,Hallera / Odkrywców,14
